Jackielicia;2015-09-16 19:34;0;1;"Estoy incluida en un grupo de Whatsapp donde están chilenos hablando sobre un terremoto . Todo lo que leo es "wn", "culiao", "po" y "weón".";;;;https://twitter.com/Jackielicia/status/644293430328209408
Vertice102;2015-09-16 19:34;1;1;"#Internacionales | Chile reporta sismo de 7.9 grados Richter http://www. vertice102.com.mx/sitio/index.ph p?option=com_content&view=article&id=71845:chile-reporta-sismo-de-79-grados-richter&catid=51:internacionales&Itemid=107 … vía @vertice102";;@vertice102;#Internacionales;https://twitter.com/Vertice102/status/644293430273683456
trafficMGTA;2015-09-16 19:34;1;0;"via @bmwplaya : Sismo brasil 6,8 y Chile 7,8 @FedexArrieta @weatherica pic.twitter.com/Ch4wHLPmFF #Margarita";;@bmwplaya @FedexArrieta @weatherica;#Margarita;https://twitter.com/trafficMGTA/status/644293430156226560
ridermarina;2015-09-16 19:34;2;1;"Un terremoto de magnitud 7,9 sacude el centro de Chile: (CNN Español) - Un terremoto de magnitud 7.9 sacudió e... http:// cnn.it/1KhMTyP";;;;https://twitter.com/ridermarina/status/644293430122807296
happinesscelli;2015-09-16 19:34;0;1;"quiero saber q se siente un temblor ahre";;;;https://twitter.com/happinesscelli/status/644293430080851968
TomasRnr;2015-09-16 19:34;0;1;"Parece que el único boludo que no sintió el temblor fui yo,";;;;https://twitter.com/TomasRnr/status/644293430055673856
jekiskas_truffa;2015-09-16 19:34;0;0;"Terremoto de 7.9 grados afecta a Chile http:// fb.me/2mhfTJdyk";;;;https://twitter.com/jekiskas_truffa/status/644293429866860544
Zombi_lelegore;2015-09-16 19:34;0;0;"No dejen ke vaya Vidal ni Bachelet a la Onemis.... #terremoto";;;#terremoto;https://twitter.com/Zombi_lelegore/status/644293429862768641
ROZAMORA;2015-09-16 19:34;0;9;"No fue un temblor , solo fui yo que eleve mi KI #ellaaaaaaaaaaaaaaaaaaa";;;#ellaaaaaaaaaaaaaaaaaaa;https://twitter.com/ROZAMORA/status/644293429845999616
creyespier;2015-09-16 19:34;0;0;"http://www. sismologia.cl / modifica a 7.7 la magnitud del temblor .";;;;https://twitter.com/creyespier/status/644293429829214208
lucianachica_;2015-09-16 19:34;1;0;"como q hubo un temblor y en mi casa no paso nada? toy enojada";;;;https://twitter.com/lucianachica_/status/644293429820825600
chimuvazq;2015-09-16 19:34;0;0;"Pasaron que hay un temblor en Bs As y se creen que en Galvez tambien!!!";;;;https://twitter.com/chimuvazq/status/644293429799841792
federicob0sch;2015-09-16 19:34;0;0;"Un terremoto es un terremoto tiemble mucho o tiemble poco wacho marmota";;;;https://twitter.com/federicob0sch/status/644293429791457280
JulianaMontoy10;2015-09-16 19:34;1;0;"No senti ningun temblor yo";;;;https://twitter.com/JulianaMontoy10/status/644293429745328133
dencolella;2015-09-16 19:34;0;1;"@Bottadg en algunas partes si xq hubo sismo en Chile. Pero todo bien!";;@Bottadg;;https://twitter.com/dencolella/status/644293429720182785
FelipeGaspar90;2015-09-16 19:34;0;0;"@vitonez @GuilhermeGomes por conta do terremoto que teve no Chile?";;@vitonez @GuilhermeGomes;;https://twitter.com/FelipeGaspar90/status/644293429674033152
ValeCazzullo;2015-09-16 19:34;0;0;"@Jushumsi mamy kon ese movimiento va kausando temblor ejejejeje #DADYYANKEH";;@Jushumsi;#DADYYANKEH;https://twitter.com/ValeCazzullo/status/644293429657210880
CopiarPegar;2015-09-16 19:34;0;0;"Vía elespectador: Alerta de tsunami en Chile tras fuerte temblor https:// twitter.com/elespectador/s tatus/644293242465468416 …";;;;https://twitter.com/CopiarPegar/status/644293429564960768
Feeer_Toledo;2015-09-16 19:34;0;1;"Ni senti el temBlor :o por dormir jaja";;;;https://twitter.com/Feeer_Toledo/status/644293429460119552
MacScre4m;2015-09-16 19:34;0;1;"@TheCatacroquer Por ahora es evacuación preventiva, se habla de un terremoto de 8,3 en la zona central de Chile.";;@TheCatacroquer;;https://twitter.com/MacScre4m/status/644293429321695232
CataMaiiluuTB;2015-09-16 19:34;0;0;"Temblo Aca en Lugano,En Mi Casa Se Rre Movio el Ventilador Hace Como 10 Minutos y Hace 2 un poco Menos,No Lo Puedo Creer. @telefenoticias";;@telefenoticias;;https://twitter.com/CataMaiiluuTB/status/644293429225259008
DoctorAbsurdo;2015-09-16 19:34;0;1;"Las sospechas porteñas de temblor serían un mix de una baja de presión generalizada y un complot para subir más el kilo de palta.";;;;https://twitter.com/DoctorAbsurdo/status/644293428965167108
Franco98Agustin;2015-09-16 19:34;0;1;"Todos sintieron el terremoto yo no lo sentí -.-";;;;https://twitter.com/Franco98Agustin/status/644293428709314560
belen_mathot;2015-09-16 19:34;0;0;"17 años de vida y es la primera vez que siento un temblor :o";;;;https://twitter.com/belen_mathot/status/644293428705144832
JoseeGiacosa;2015-09-16 19:34;0;0;"Terremoto en chile y tiembla acá que ondaaa!";;;;https://twitter.com/JoseeGiacosa/status/644293428688384000
Lpez09diana;2015-09-16 19:34;0;0;"Acabo de publicar " Sismo en chile. "        de mi historia " Hablemos de todo ". http:// w.tt/1KhQFbu pic.twitter.com/f7vxh7N6Iz";;;;https://twitter.com/Lpez09diana/status/644293428574994432
Porriciello;2015-09-16 19:34;0;0;"no fue #temblor se cayo el tío raul o.O";;;#temblor;https://twitter.com/Porriciello/status/644293428117942272
cutepxndx;2015-09-16 19:34;0;2;"Qué temblor ni temblor ustedes se fumaron algo";;;;https://twitter.com/cutepxndx/status/644293428096929793
Flyexol;2015-09-16 19:34;0;0;"Paren están dando la noticia en mi país del temblor";;;;https://twitter.com/Flyexol/status/644293428075847680
javiersociedad;2015-09-16 19:34;0;0;"En el 13: "Si no para es porque sigue" #temblor";;;#temblor;https://twitter.com/javiersociedad/status/644293427933409280
RoAldunateD;2015-09-16 19:34;0;0;"@JguridiB @ValeTudela Burgos acaba de decir "fuerte sismo de 8 grados" #nopodis jajajaja";;@JguridiB @ValeTudela;#nopodis;https://twitter.com/RoAldunateD/status/644293427925020672
RodriyBea;2015-09-16 19:34;0;0;"@mari_saez10 en Mendoza tambien fue el temblor ?";;@mari_saez10;;https://twitter.com/RodriyBea/status/644293427874631682
RakeMgd;2015-09-16 19:34;0;0;"Por eso hace este calor si hubo terremoto";;;;https://twitter.com/RakeMgd/status/644293427782246400
ElMundoSV;2015-09-16 19:34;4;0;"RT @wikisismos : Terremoto magnitud #Chile magnitud 8,3 Réplica magnitud 7,7 Réplica magnitud 6,9";;@wikisismos;#Chile;https://twitter.com/ElMundoSV/status/644293427564277760
thiito23;2015-09-16 19:34;1;1;"#temblor valparaiso jumbo @Cooperativa @TVN @chvnoticiascl pic.twitter.com/iiIMCnv8CQ";;@Cooperativa @TVN @chvnoticiascl;#temblor;https://twitter.com/thiito23/status/644293427467800576
KathyRodriguezj;2015-09-16 19:34;0;0;"Sismo de magnitud 8,3 causa alerta de tsunami para costas de Chile http:// cnn.it/1YdCeif";;;;https://twitter.com/KathyRodriguezj/status/644293427459264513
programadorhot;2015-09-16 19:34;0;0;"TEMBLÓ AMAZONAS. http:// fb.me/2ooQxgLCq";;;;https://twitter.com/programadorhot/status/644293427400577024
Ivo10154173;2015-09-16 19:34;0;3;"Ahora yo digo, que culpa tienen los chilenos de que haya pasado esto del temblor ? Que gente ignorante diooos";;;;https://twitter.com/Ivo10154173/status/644293427329433600
kiltroser;2015-09-16 19:34;0;0;"Oye y el terremoto fue con granadina o fernet?";;;;https://twitter.com/kiltroser/status/644293427006472192
CopiarPegar;2015-09-16 19:34;0;0;"Vía CNNEE: . ajusta magnitud del sismo en Chile: 8,3 https:// twitter.com/CNNEE/status/6 44293205379403776 …";;;;https://twitter.com/CopiarPegar/status/644293426763157504
luisr_rondon;2015-09-16 19:34;0;0;"#CHILE en emergencia por sismo en el mar !!!!";;;#CHILE;https://twitter.com/luisr_rondon/status/644293426691706880
marielch_80;2015-09-16 19:34;1;0;"Alguien sintió el temblor ??? Estoy asustada";;;;https://twitter.com/marielch_80/status/644293426582786050
MelisaR86215183;2015-09-16 19:34;0;1;"Hubo temblor y me llamaron todos para ver si estaba bien Uno tras otro jajaja";Córdoba, Argentina;;;https://twitter.com/MelisaR86215183/status/644293426570264577
LuchiiLeal;2015-09-16 19:34;0;1;"Todos hablan del temblor y yo pienso en la canción de soda";;;;https://twitter.com/LuchiiLeal/status/644293426381488128
jopudolove;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/jopudolove/status/644293426075312128
abru_zucchi;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/abru_zucchi/status/644293426041765888
ElizabetSinH;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/ElizabetSinH/status/644293426037526528
monrug;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/monrug/status/644293426029031424
Orne_valente11;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/Orne_valente11/status/644293425999802370
saludlascabras;2015-09-16 19:34;0;0;"Ante el fuerte sismo en la zona y terremoto en el norte, mantenga la calma y tome comunicación vía mensaje de... http:// fb.me/7r0M4K0wl";;;;https://twitter.com/saludlascabras/status/644293425999802368
tuseresmas;2015-09-16 19:34;1;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/tuseresmas/status/644293425991389184
WitteveenftCid;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/WitteveenftCid/status/644293425966268416
SuarezFlorchu;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/SuarezFlorchu/status/644293425932713984
NatyGalarza_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/NatyGalarza_/status/644293425920110592
Ssabridiaz_axel;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/Ssabridiaz_axel/status/644293425903366144
kingxjavadd;2015-09-16 19:34;2;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/kingxjavadd/status/644293425903345664
AnnuAvellaneda;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AnnuAvellaneda/status/644293425890729984
httpaxel_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/httpaxel_/status/644293425865584640
SiempreConAxel;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/SiempreConAxel/status/644293425844514816
agustinaaxel11;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/agustinaaxel11/status/644293425769107456
IgnoradaPorAxel;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/IgnoradaPorAxel/status/644293425748135936
MayUnicornH;2015-09-16 19:34;0;0;"@TownGamePlay #temblor aquí en Chile, envía apoyo";;@TownGamePlay;#temblor;https://twitter.com/MayUnicornH/status/644293425731383296
Edinsillo;2015-09-16 19:34;0;0;"Se cancela alerta de #Tsunami en Perú #Terremoto";;;#Tsunami #Terremoto;https://twitter.com/Edinsillo/status/644293425731371008
ValeenAyleen;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/ValeenAyleen/status/644293425714626560
Valenmazure;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/Valenmazure/status/644293425714606080
Camy_Ricci;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/Camy_Ricci/status/644293425697787904
EresTuMiLocura;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/EresTuMiLocura/status/644293425676873728
ManuGalarza_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/ManuGalarza_/status/644293425672638473
ortiz_bieber123;2015-09-16 19:34;4;0;"En Chile está temblando y yo acá votando, lol rimó #EMABiggestFansJustinBieber";;;#EMABiggestFansJustinBieber;https://twitter.com/ortiz_bieber123/status/644293425655906304
bel_arrchfx;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/bel_arrchfx/status/644293425626521600
chandelaa;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/chandelaa/status/644293425601359873
SPfaffen;2015-09-16 19:34;3;1;"Detalle de sismo medidos en Chile @ElDoce http://www. sismologia.cl/mobile/ pic.twitter.com/txXzW7Imii";;@ElDoce;;https://twitter.com/SPfaffen/status/644293425597165568
Cinn_Veron;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/Cinn_Veron/status/644293425588752384
AxelEsUnAngel;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AxelEsUnAngel/status/644293425567793156
danaaa_diaz;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/danaaa_diaz/status/644293425559375872
EliIturbide_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/EliIturbide_/status/644293425521684480
APFWP_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/APFWP_/status/644293425513263104
RicardoPareedes;2015-09-16 19:34;9;4;"Mucha fuerza ojalá no haya q lamentar x sismo con epicentro en Illapel (IV Región) 8,3°. Alerta d Tsunami al menos en IV y V Región, OJO!";;;;https://twitter.com/RicardoPareedes/status/644293425492283392
_MissHisterica;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/_MissHisterica/status/644293425483935744
AxelWnAmor;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AxelWnAmor/status/644293425483915265
LocoLindoTeSigo;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/LocoLindoTeSigo/status/644293425458712577
LasPibAx_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/LasPibAx_/status/644293425429397505
Valen_Arebaloax;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/Valen_Arebaloax/status/644293425387438080
witteveenaxel_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/witteveenaxel_/status/644293425362243584
axelmidios;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/axelmidios/status/644293425320325125
ReathaRamosznGk;2015-09-16 19:34;1;1;"Sismo de magnitud 8,3 causa alerta de tsunami para costas de Chile http:// cnn.it/1YdCeif";;;;https://twitter.com/ReathaRamosznGk/status/644293425315995651
SoyPookiedoll;2015-09-16 19:34;0;0;"En Rosario se re sintió el #temblor evacuaron la universidad de al lado de casa... Que terrible :/";;;#temblor;https://twitter.com/SoyPookiedoll/status/644293425299357696
axelmigranamor;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/axelmigranamor/status/644293425295134720
AnnaPedrozo;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AnnaPedrozo/status/644293425278418944
AxelftPotter;2015-09-16 19:34;1;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AxelftPotter/status/644293425249038336
xwitteveen;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/xwitteveen/status/644293425219698689
xwitteveenx;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/xwitteveenx/status/644293425219674112
AilenBenitez_;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AilenBenitez_/status/644293425181945856
maira_gonzalez1;2015-09-16 19:34;0;0;"Ni enterada que tembló";;;;https://twitter.com/maira_gonzalez1/status/644293425123209216
EmiFerreyraa;2015-09-16 19:34;0;7;"Entre mi mamá gritando terremoto , mi hermano saltando y mi hermana escondida abajo de la cama . No sé si el temblor es en mi casa o afuera.";Guaymallén, Argentina;;;https://twitter.com/EmiFerreyraa/status/644293425114836992
AXELMYL1FE;2015-09-16 19:34;0;0;"temblor dejame en pas #KCAArgentina #YQue";;;#KCAArgentina #YQue;https://twitter.com/AXELMYL1FE/status/644293425102254083
Ana_PlayaAncha;2015-09-16 19:34;0;0;"#TEMBLOR http:// earthquake.usgs.gov/earthquakes/ev entpage/us20003k7a#general_summary …";;;#TEMBLOR #general_summary;https://twitter.com/Ana_PlayaAncha/status/644293424951201792
valenwieman;2015-09-16 19:34;0;0;"Chicos el terremoto fue en chileeeeee calmensen";;;;https://twitter.com/valenwieman/status/644293424942682112
mikelovedd;2015-09-16 19:34;1;0;"ME ACORDE DEL TERREMOTO DEL 2010, ALTO MIEDO ESO";;;;https://twitter.com/mikelovedd/status/644293424825417728
BianLarrea;2015-09-16 19:34;0;0;"Fuera de joda, el temblor ese del orto me dejo mareada";Rosario, Argentina;;;https://twitter.com/BianLarrea/status/644293424749916160
Shiruza_Iluza;2015-09-16 19:34;0;0;"Ya wn, donde los pillo el terremoto - temblor ?! A mi, en el Metro.. Y les digo algo, fue brígido";;;;https://twitter.com/Shiruza_Iluza/status/644293424682811394
AlvaroFCanton;2015-09-16 19:34;1;0;"Creo que soy el único que no sitió el temblor ...";San Miguel de Tucumán, Argentina;;;https://twitter.com/AlvaroFCanton/status/644293424666025984
Roman_clauu;2015-09-16 19:34;0;0;"Temblo Chile otra vez :(";;;;https://twitter.com/Roman_clauu/status/644293424586297344
CamiMartinez15;2015-09-16 19:34;0;1;"Todos sintieron el temblor y yo acá... No sentí nada";;;;https://twitter.com/CamiMartinez15/status/644293424561192960
Matu_Casasola;2015-09-16 19:34;0;0;"Todos escribiendo sobre el temblor en ves de CORREEEER! Ah";;;;https://twitter.com/Matu_Casasola/status/644293424443719680
pistaciudadana;2015-09-16 19:34;0;0;"hace 40 min. #terremoto 8.3 en Océano Pacífico Sur, 12.5km, 7:54 p.m. CLT (USGS) #temblor http:// quakeapp.com/m/?s=U&e_id=us 20003k7a … pic.twitter.com/YXoil8y1pL";;;#terremoto #temblor;https://twitter.com/pistaciudadana/status/644293424334667776
RobertPeloteros;2015-09-16 19:34;0;0;"Despiertame cuando pase el #temblor (8) #Cerati #Terremoto";;;#temblor #Cerati #Terremoto;https://twitter.com/RobertPeloteros/status/644293424317898752
sunddai;2015-09-16 19:34;0;0;"Todos hablan del terremoto y yo sólo me maree hay m dio 1 mareo estare embarazada";;;;https://twitter.com/sunddai/status/644293424074616832
invisiblemagixx;2015-09-16 19:34;0;0;"se sintio el #temblor cerca de donde yo vivo y aca no se sintio nada ok siento que aca somos todos unos gordos ahre igual epero q esten bien";;;#temblor;https://twitter.com/invisiblemagixx/status/644293424011718656
Desiree_nq;2015-09-16 19:34;0;0;"Si yo fuera #Bachelet mandaría a evacuar hasta con un sismo grado 3... #eso";;;#Bachelet #eso;https://twitter.com/Desiree_nq/status/644293423944630272
Cami_garrrcia;2015-09-16 19:34;0;1;"Los piolas no sentimos el temblor";;;;https://twitter.com/Cami_garrrcia/status/644293423877496832
michonnxbae;2015-09-16 19:34;0;0;"que temblor eh que paso cuando temblamos?";;;;https://twitter.com/michonnxbae/status/644293423525154816
WineTradeCol;2015-09-16 19:34;0;0;"Esperamos después del temblor , todos en Chile y Argentina se encuentren bien, pendiente de los amigos de @vinalasninas @ProemioWines";;@vinalasninas @ProemioWines;;https://twitter.com/WineTradeCol/status/644293423508422656
GiulianaStagna1;2015-09-16 19:34;9;2;"Me duele la cabeza ! Temblor de mierda";;;;https://twitter.com/GiulianaStagna1/status/644293423499988992
FrancoBartel;2015-09-16 19:34;0;5;"En la tv argentina: hubo un sismo en chile, ATENCION!! SE SINTIO EN BS AS!!!. hay mas provincias en el pais gente.";;;;https://twitter.com/FrancoBartel/status/644293423336456192
fede_camps;2015-09-16 19:34;1;0;"Lo que sentiste no fue un temblor , era el gigolo que te movia el piso mami.";;;;https://twitter.com/fede_camps/status/644293423160168448
cequinta;2015-09-16 19:34;0;0;"@_frnco @JosefoAndrefo Cada vez que tiembla y aumenta la fuerza del temblor te quedas como: pic.twitter.com/yYqxG5SKRY";;@_frnco @JosefoAndrefo;;https://twitter.com/cequinta/status/644293423080599552
rockywrestling;2015-09-16 19:34;0;0;"#temblor #terremoto https:// twitter.com/Cooperativa/st atus/644292143046004736 …";;;#temblor #terremoto;https://twitter.com/rockywrestling/status/644293422887620608
CopiarPegar;2015-09-16 19:34;0;0;"Vía trafficTACHIRA: via : Temblor en Chile de Magnitud 8.3 https:// twitter.com/trafficTACHIRA /status/644293161469149184 …";;;;https://twitter.com/CopiarPegar/status/644293422761779200
NachoJakubowski;2015-09-16 19:34;0;0;"Mi tia me llama re entusiasmada si senti el temblor .. Va a sentir";;;;https://twitter.com/NachoJakubowski/status/644293422556311554
KeraFernandezUS;2015-09-16 19:34;0;0;"Sismo de magnitud 8,3 causa alerta de tsunami para costas de Chile http:// cnn.it/1YdCeif";;;;https://twitter.com/KeraFernandezUS/status/644293422480666625
R_Montero_R;2015-09-16 19:34;0;2;"Retweeted Mad - Marx ( @dagovasquez ): Algún iluminado de la UDI que nos aclare si fue un #Temblor Violento o un Temblor No Violento";;@dagovasquez;#Temblor;https://twitter.com/R_Montero_R/status/644293422333992960
JuanCruzBal;2015-09-16 19:34;0;1;"Como era de saber, otro terremoto en Chile";;;;https://twitter.com/JuanCruzBal/status/644293422296207360
iamuglyfever;2015-09-16 19:34;0;0;"-que te paso en la cara boluda? siempre sos así? -no,fue por el temblor -deja e chamullar que sos así de fea vos";;;;https://twitter.com/iamuglyfever/status/644293421713260544
MireiaAguilar;2015-09-16 19:34;0;0;"Sismo de mayor intensidad (7,2) en zona central de Chile. @onemichile declara alarma de tsunami.";;@onemichile;;https://twitter.com/MireiaAguilar/status/644293421696479232
rxwyy;2015-09-16 19:34;0;1;"@ImGokuuh_ UN TERREMOTO CON OPCION DE TSUNAMI PENDEGO";;@ImGokuuh_;;https://twitter.com/rxwyy/status/644293421587386368
AEGuajardo;2015-09-16 19:34;0;4;"¿Terminó de temblar ? Quiero dormir siesta.";;;;https://twitter.com/AEGuajardo/status/644293421503483904
Ser_Sanabria;2015-09-16 19:34;1;0;"La única que tembló anoche fue tu señora, hijo de puta.";;;;https://twitter.com/Ser_Sanabria/status/644293421318971392
drlazaro;2015-09-16 19:34;0;0;"Retweeted SkyAlert ( @SkyAlertMx ): #ÚltimaHora - Suben mucho la magnitud del terremoto principal en Chile, ahora es de un impresionante 8.3";;@SkyAlertMx;#;https://twitter.com/drlazaro/status/644293421130059776
T13;2015-09-16 19:34;71;25;"AHORA | Ministro Burgos por temblor : "Es indispensable la evacuación del borde costero" » http:// bit.ly/1LhK3hz";;;;https://twitter.com/T13/status/644293421008482304
siglo21gt;2015-09-16 19:34;13;3;"Servicio Geológico de EE.UU. ajusta magnitud del sismo en Chile: 8.3 grados de intensidad";;;;https://twitter.com/siglo21gt/status/644293420870201344
iamleoman;2015-09-16 19:34;1;0;"Ctrl + S, Ctrl + G, Cmd + S, Ctrl + S, Ctrl + G, Cmd + S, Ctrl + S, Ctrl + G, Cmd + S, Ctrl + S, Ctrl + G, Cmd + S, Ctrl + S #temblor";;;#temblor;https://twitter.com/iamleoman/status/644293420723347456
iswaggynerd;2015-09-16 19:34;15;13;"como que tembló en chile ahí tiembla hasta cuando se estornuda díganme que están bien porque yo amo a las chilenas";;;;https://twitter.com/iswaggynerd/status/644293420664553472
SraDeLosTattoos;2015-09-16 19:34;0;0;"@PadrinoChileno el sismo , tsunami o no se que de Chile, afecto a toda gran parte de Argentina.";;@PadrinoChileno;;https://twitter.com/SraDeLosTattoos/status/644293420635299840
TomyRoldan98;2015-09-16 19:34;0;0;"- Estas borracho, sentis un temblor y es tipo... - pic.twitter.com/1KwrDDngqn";;;;https://twitter.com/TomyRoldan98/status/644293420580773888
MarceloMunozP;2015-09-16 19:34;0;0;"@rcamposq @BarbaraMarquez Jajaja viste, acá recién desde el grado 8 se considera Terremoto ! Impresionante";;@rcamposq @BarbaraMarquez;;https://twitter.com/MarceloMunozP/status/644293420551401473
Saralatina;2015-09-16 19:34;0;0;"Mi cama se sacudio un poco, pensé que estaba alucinando, pero ahora sé que fue el #Sismo";;;#Sismo;https://twitter.com/Saralatina/status/644293420492685312
Its_Me_Matias;2015-09-16 19:34;10;5;"IMPORTANTISIMO!! #temblor pic.twitter.com/qemYRyQZbF";;;#temblor;https://twitter.com/Its_Me_Matias/status/644293420488519680
MilagrosPrrra;2015-09-16 19:34;1;8;"Me levanto de dormir y me encuentro con que hubo un terremoto o no sé qué QUÉ PASA ACÁ MONI VOS SABES ALGO DE TODO ESTO.";;;;https://twitter.com/MilagrosPrrra/status/644293420471746560
MiningLegal;2015-09-16 19:34;0;1;"TERREMOTO SE SIENTE ARGENTINA Y BRASIL";;;;https://twitter.com/MiningLegal/status/644293420400439296
Emilioscalise1;2015-09-16 19:34;0;5;"Pregúntenle a cerati si ya paso el temblor";;;;https://twitter.com/Emilioscalise1/status/644293420341690368
SamuelxDoblas;2015-09-16 19:34;0;0;"#temblor estoy temblando";;;#temblor;https://twitter.com/SamuelxDoblas/status/644293420211662848
CopiarPegar;2015-09-16 19:34;0;0;"Vía la_patilla: Servicio Geológico de los Estados Unidos eleva a 8.3 grados terremoto en Chile https:// twitter.com/la_patilla/sta tus/644293095652237312 …";;;;https://twitter.com/CopiarPegar/status/644293420022931456
CSIS7;2015-09-16 19:34;0;1;"Nuevamente sufrimos de un terremoto acá en chile. https:// instagram.com/p/7tclxzGRp9/";;;;https://twitter.com/CSIS7/status/644293419867721728
RXINBOWJOHNSON;2015-09-16 19:34;0;0;"CÓMO QUE ESTÁ TEMBLANDO EN CHILE?";;;;https://twitter.com/RXINBOWJOHNSON/status/644293419813072900
TributoYSinsajo;2015-09-16 19:34;0;1;"Temblor de mierda";;;;https://twitter.com/TributoYSinsajo/status/644293419767099392
BetiHdc;2015-09-16 19:34;0;0;"Soy la unica que no sintio el temblor ?";;;;https://twitter.com/BetiHdc/status/644293419762876416
LaaliR_;2015-09-16 19:34;0;0;"De que #temblor hablan? yo no sentí naditas";;;#temblor;https://twitter.com/LaaliR_/status/644293419712577536
